objid,mjd,magpsf,sigmapsf,fid,ra,dec
OBJ_025,59011.080990013885,16.38323984292045,0.03,2,150.25,20.0
OBJ_025,59018.16508459007,16.39167096678309,0.03,1,150.25,20.0
OBJ_025,59019.44668853913,16.44472981086716,0.03,2,150.25,20.0
OBJ_025,59020.59077200756,16.496675224893544,0.03,2,150.25,20.0
OBJ_025,59020.86249324236,16.360994106296022,0.03,2,150.25,20.0
OBJ_025,59021.669554400265,16.394229356957496,0.03,2,150.25,20.0
OBJ_025,59022.63679405436,16.400891562662014,0.03,1,150.25,20.0
OBJ_025,59023.61250632995,16.392552817483914,0.03,1,150.25,20.0
OBJ_025,59024.4590899162,16.48690867314303,0.03,1,150.25,20.0
OBJ_025,59025.05453927663,16.45613917232726,0.03,1,150.25,20.0
OBJ_025,59028.413393809125,16.482677593873788,0.03,2,150.25,20.0
OBJ_025,59031.074052794655,16.38786914126996,0.03,2,150.25,20.0
OBJ_025,59031.81195899384,16.357016642409437,0.03,2,150.25,20.0
OBJ_025,59032.816228018666,16.409300484464833,0.03,1,150.25,20.0
OBJ_025,59036.55593604016,16.374477598949845,0.03,1,150.25,20.0
OBJ_025,59037.014621855524,16.42260857550763,0.03,2,150.25,20.0
OBJ_025,59038.93375765727,16.464841366189173,0.03,2,150.25,20.0
OBJ_025,59039.444141531734,16.302527094805797,0.03,2,150.25,20.0
OBJ_025,59039.90959737881,16.44877916365247,0.03,2,150.25,20.0
OBJ_025,59046.208982065,16.5189476796568,0.03,2,150.25,20.0
OBJ_025,59046.73829947984,16.3505561928215,0.03,2,150.25,20.0
OBJ_025,59047.279162929626,16.427931101436492,0.03,1,150.25,20.0
OBJ_025,59049.6202975754,16.352963731513338,0.03,1,150.25,20.0
OBJ_025,59050.77285810358,16.368210436634527,0.03,1,150.25,20.0
OBJ_025,59051.733803686846,16.417565318116907,0.03,1,150.25,20.0
OBJ_025,59052.992263018685,16.50308518175974,0.03,2,150.25,20.0
OBJ_025,59053.784172365966,16.49230575362773,0.03,1,150.25,20.0
OBJ_025,59057.14565753859,16.41754739535464,0.03,1,150.25,20.0
OBJ_025,59059.75593590873,16.46319664425121,0.03,2,150.25,20.0
OBJ_025,59059.878691361504,16.273577382779848,0.03,1,150.25,20.0
OBJ_025,59061.54408904388,16.394245885950358,0.03,1,150.25,20.0
OBJ_025,59061.9078587957,16.399310794518872,0.03,2,150.25,20.0
OBJ_025,59063.522715139545,16.440536800368026,0.03,2,150.25,20.0
OBJ_025,59064.21907806001,16.372670103417732,0.03,2,150.25,20.0
OBJ_025,59064.841574182865,16.367600290443665,0.03,2,150.25,20.0
OBJ_025,59064.94640382028,16.365709396027494,0.03,2,150.25,20.0
OBJ_025,59065.03322447477,16.440331469424606,0.03,2,150.25,20.0
OBJ_025,59067.197739161245,16.430594561621433,0.03,2,150.25,20.0
OBJ_025,59067.55299001049,16.39353441316767,0.03,2,150.25,20.0
OBJ_025,59068.45069086074,16.45869336669509,0.03,2,150.25,20.0
OBJ_025,59068.775798418064,16.4048078007319,0.03,1,150.25,20.0
OBJ_025,59069.432400913494,16.380484099672692,0.03,2,150.25,20.0
OBJ_025,59069.5514593307,16.377146587885793,0.03,2,150.25,20.0
OBJ_025,59071.998952492664,16.307152259821915,0.03,2,150.25,20.0
OBJ_025,59072.346503824694,16.42006882823664,0.03,1,150.25,20.0
OBJ_025,59074.82024664908,16.446582258733848,0.03,1,150.25,20.0
OBJ_025,59076.964045441266,16.436764158712453,0.03,1,150.25,20.0
OBJ_025,59078.53094738907,16.544916576373172,0.03,2,150.25,20.0
OBJ_025,59084.31943900763,16.39426550680995,0.03,2,150.25,20.0
OBJ_025,59085.33397701309,16.34736738746766,0.03,1,150.25,20.0
OBJ_025,59087.25124447808,16.501241368185518,0.03,2,150.25,20.0
OBJ_025,59088.32797687746,16.490153725587472,0.03,2,150.25,20.0
OBJ_026,59002.03184492281,17.74716083603722,0.03,2,150.26,20.0
OBJ_026,59002.69475650322,17.83409609141841,0.03,1,150.26,20.0
OBJ_026,59003.07648521677,17.78344411655951,0.03,2,150.26,20.0
OBJ_026,59004.53725076154,17.848072816612582,0.03,2,150.26,20.0
OBJ_026,59004.613305872044,17.85620593064217,0.03,1,150.26,20.0
OBJ_026,59005.078306298245,17.82438814420625,0.03,1,150.26,20.0
OBJ_026,59005.43520559575,17.73387231862221,0.03,2,150.26,20.0
OBJ_026,59007.28230314101,17.76104097731129,0.03,1,150.26,20.0
OBJ_026,59007.63800160426,17.714089427230764,0.03,2,150.26,20.0
OBJ_026,59011.08956872165,17.780109989972765,0.03,2,150.26,20.0
OBJ_026,59012.45866496891,17.761086833167813,0.03,1,150.26,20.0
OBJ_026,59015.023128959605,17.883756114307374,0.03,1,150.26,20.0
OBJ_026,59016.995462739134,17.837826040547142,0.03,2,150.26,20.0
OBJ_026,59017.24119219547,17.793149580707123,0.03,2,150.26,20.0
OBJ_026,59019.5698778351,17.74456674502994,0.03,2,150.26,20.0
OBJ_026,59019.7184371786,17.895861781261843,0.03,1,150.26,20.0
OBJ_026,59019.976311272345,17.76173429927329,0.03,2,150.26,20.0
OBJ_026,59020.29541044929,17.704804552396844,0.03,1,150.26,20.0
OBJ_026,59025.17224997831,17.767971867838465,0.03,1,150.26,20.0
OBJ_026,59028.68710822157,17.73354120040168,0.03,2,150.26,20.0
OBJ_026,59028.94926343281,17.846415755790563,0.03,1,150.26,20.0
OBJ_026,59030.76822941237,17.75424718041758,0.03,1,150.26,20.0
OBJ_026,59030.98518324826,17.831194332836876,0.03,2,150.26,20.0
OBJ_026,59031.389916737986,17.88085250111385,0.03,2,150.26,20.0
OBJ_026,59032.0881000613,17.75958159283788,0.03,1,150.26,20.0
OBJ_026,59032.32898108225,17.799682923718713,0.03,2,150.26,20.0
OBJ_026,59032.6687923415,17.901030222385973,0.03,2,150.26,20.0
OBJ_026,59040.73968571914,17.79218098922417,0.03,2,150.26,20.0
OBJ_026,59040.86645449023,17.7927491436097,0.03,1,150.26,20.0
OBJ_026,59041.31446443329,17.790005629110787,0.03,1,150.26,20.0
OBJ_026,59041.31557052914,17.768076605165312,0.03,1,150.26,20.0
OBJ_026,59045.14803156989,17.76588960187763,0.03,1,150.26,20.0
OBJ_026,59045.98161120423,17.85785656694084,0.03,2,150.26,20.0
OBJ_026,59046.10969842471,17.867586294906385,0.03,1,150.26,20.0
OBJ_026,59049.144104934385,17.760493181460856,0.03,1,150.26,20.0
OBJ_026,59051.96560474707,17.905913404637793,0.03,1,150.26,20.0
OBJ_026,59053.534822784044,17.88797006550868,0.03,1,150.26,20.0
OBJ_026,59054.31271024065,17.790132188648368,0.03,2,150.26,20.0
OBJ_026,59057.580648052106,17.72282591177831,0.03,1,150.26,20.0
OBJ_026,59057.732140153304,17.754487901242747,0.03,1,150.26,20.0
OBJ_026,59061.2001758315,17.7954447011696,0.03,2,150.26,20.0
OBJ_026,59064.97982229945,17.793490540599986,0.03,2,150.26,20.0
OBJ_026,59066.95481683913,17.89150352379677,0.03,2,150.26,20.0
OBJ_026,59070.01547467101,17.74167680582805,0.03,1,150.26,20.0
OBJ_026,59070.77669669353,17.799849375920537,0.03,2,150.26,20.0
OBJ_026,59072.22346218205,17.79593602799964,0.03,1,150.26,20.0
OBJ_026,59073.82827037774,17.846679667098137,0.03,2,150.26,20.0
OBJ_026,59076.94803714319,17.79388423104666,0.03,2,150.26,20.0
OBJ_026,59077.45713286118,17.791564562388373,0.03,1,150.26,20.0
OBJ_026,59078.21994937411,17.80463405117882,0.03,2,150.26,20.0
OBJ_026,59078.76731643931,17.782449869924655,0.03,1,150.26,20.0
OBJ_026,59080.69494329199,17.833094101019206,0.03,1,150.26,20.0
OBJ_026,59081.37967884881,17.833131742167435,0.03,2,150.26,20.0
OBJ_026,59081.67681320644,17.762053106769176,0.03,1,150.26,20.0
OBJ_026,59084.93257709064,17.84818075477875,0.03,2,150.26,20.0
OBJ_026,59085.10442640651,17.82202359208399,0.03,1,150.26,20.0
OBJ_026,59086.02257643154,17.79973622438958,0.03,2,150.26,20.0
OBJ_026,59087.21778375063,17.85449083006437,0.03,1,150.26,20.0
OBJ_026,59088.15193475949,17.869848417735437,0.03,2,150.26,20.0
OBJ_026,59089.78838854056,17.767282198274376,0.03,2,150.26,20.0
OBJ_027,59000.03043215546,17.169638193923497,0.03,2,150.27,20.0
OBJ_027,59001.35052509767,17.180615374618505,0.03,1,150.27,20.0
OBJ_027,59005.6674990905,17.103719743122905,0.03,2,150.27,20.0
OBJ_027,59007.01156638546,17.20283040917374,0.03,2,150.27,20.0
OBJ_027,59007.19830315168,17.112165086936002,0.03,2,150.27,20.0
OBJ_027,59008.50417922919,17.114195695433967,0.03,2,150.27,20.0
OBJ_027,59010.856285873815,17.172414834031414,0.03,1,150.27,20.0
OBJ_027,59013.08889423713,17.116013239007323,0.03,2,150.27,20.0
OBJ_027,59014.38588430153,17.092677781087772,0.03,2,150.27,20.0
OBJ_027,59015.28327447431,17.097458117823656,0.03,2,150.27,20.0
OBJ_027,59017.23223125273,17.029465795635517,0.03,1,150.27,20.0
OBJ_027,59023.51077810719,17.111485905613176,0.03,1,150.27,20.0
OBJ_027,59024.793891290115,17.11439224182939,0.03,1,150.27,20.0
OBJ_027,59025.87571633941,17.17633374248544,0.03,2,150.27,20.0
OBJ_027,59026.02513927426,17.147591905609016,0.03,1,150.27,20.0
OBJ_027,59026.790331002914,17.078106352709533,0.03,1,150.27,20.0
OBJ_027,59029.061468614695,17.155704758543184,0.03,1,150.27,20.0
OBJ_027,59029.12078977852,17.130049947246697,0.03,1,150.27,20.0
OBJ_027,59029.85665133721,17.193697736292265,0.03,1,150.27,20.0
OBJ_027,59029.85847846444,17.16057247827577,0.03,2,150.27,20.0
OBJ_027,59034.717895024776,17.110208960068245,0.03,2,150.27,20.0
OBJ_027,59037.74524928348,17.167578159408503,0.03,2,150.27,20.0
OBJ_027,59042.91589878654,17.0967387433506,0.03,1,150.27,20.0
OBJ_027,59045.372924238734,17.067434047639765,0.03,2,150.27,20.0
OBJ_027,59047.46235598058,17.12749664308234,0.03,2,150.27,20.0
OBJ_027,59048.9743692944,17.14323417332511,0.03,2,150.27,20.0
OBJ_027,59050.508843566684,17.16766766585639,0.03,2,150.27,20.0
OBJ_027,59053.12620280055,17.11393693198458,0.03,1,150.27,20.0
OBJ_027,59054.88643722762,17.118294233333682,0.03,2,150.27,20.0
OBJ_027,59056.64588680169,17.151648777513557,0.03,2,150.27,20.0
OBJ_027,59056.88535503236,17.11176720481641,0.03,2,150.27,20.0
OBJ_027,59058.4439239198,17.195908771094782,0.03,2,150.27,20.0
OBJ_027,59058.56496021709,17.041098052720447,0.03,2,150.27,20.0
OBJ_027,59058.63964172376,17.052080546507487,0.03,1,150.27,20.0
OBJ_027,59059.31955689015,17.101601595409257,0.03,2,150.27,20.0
OBJ_027,59059.38960890678,17.17079237166003,0.03,1,150.27,20.0
OBJ_027,59059.623519982604,17.110798483341394,0.03,2,150.27,20.0
OBJ_027,59062.50939833405,17.047653876694895,0.03,1,150.27,20.0
OBJ_027,59064.01353334469,17.15422019143769,0.03,2,150.27,20.0
OBJ_027,59066.58665452738,17.059170510447657,0.03,1,150.27,20.0
OBJ_027,59069.98532909555,17.1795456128373,0.03,1,150.27,20.0
OBJ_027,59070.39600223985,17.160622887309305,0.03,2,150.27,20.0
OBJ_027,59072.34610029458,17.19065974644487,0.03,2,150.27,20.0
OBJ_027,59073.66538836289,17.178091126539226,0.03,2,150.27,20.0
OBJ_027,59073.79680297779,17.170155613272325,0.03,2,150.27,20.0
OBJ_027,59074.964490880826,17.151172707931735,0.03,1,150.27,20.0
OBJ_027,59076.12139868145,17.09991114738621,0.03,2,150.27,20.0
OBJ_027,59076.246152485066,17.110336140085078,0.03,1,150.27,20.0
OBJ_027,59077.62745241275,17.116096848145215,0.03,1,150.27,20.0
OBJ_027,59079.15566864446,17.125283603481726,0.03,2,150.27,20.0
OBJ_027,59079.96807232244,17.088510168214434,0.03,1,150.27,20.0
OBJ_027,59080.56649526502,17.07886203638839,0.03,2,150.27,20.0
OBJ_027,59081.1569927964,17.186389808391876,0.03,1,150.27,20.0
OBJ_027,59081.517492530525,17.05684369763024,0.03,1,150.27,20.0
OBJ_027,59081.75333203289,17.169385826902342,0.03,1,150.27,20.0
OBJ_027,59081.89162838019,17.21719552892346,0.03,2,150.27,20.0
OBJ_027,59084.044647020266,17.064554387281188,0.03,1,150.27,20.0
OBJ_027,59084.18594599066,17.184932977853208,0.03,1,150.27,20.0
OBJ_027,59085.14605552553,17.10969104932884,0.03,1,150.27,20.0
OBJ_027,59089.288999867895,17.188697629620723,0.03,1,150.27,20.0
OBJ_028,59001.32212993251,16.779073682089066,0.03,2,150.28,20.0
OBJ_028,59003.53890446467,16.932179129204453,0.03,1,150.28,20.0
OBJ_028,59004.915263569266,16.78619656362579,0.03,1,150.28,20.0
OBJ_028,59006.702440195,16.92179937787776,0.03,2,150.28,20.0
OBJ_028,59007.01764601753,16.821496799389546,0.03,2,150.28,20.0
OBJ_028,59007.741534410765,16.875492887597023,0.03,1,150.28,20.0
OBJ_028,59007.93420825141,16.81791793066221,0.03,2,150.28,20.0
OBJ_028,59008.037746198825,16.800608788875635,0.03,1,150.28,20.0
OBJ_028,59008.30285949232,16.79425088858968,0.03,1,150.28,20.0
OBJ_028,59008.64329969887,16.8183997192426,0.03,2,150.28,20.0
OBJ_028,59010.180804280455,16.85157076974016,0.03,2,150.28,20.0
OBJ_028,59010.61732871664,16.909338854937367,0.03,1,150.28,20.0
OBJ_028,59013.84371337807,16.79958426519609,0.03,2,150.28,20.0
OBJ_028,59014.133055225655,16.840691388712486,0.03,1,150.28,20.0
OBJ_028,59015.54574456126,16.82579826035301,0.03,2,150.28,20.0
OBJ_028,59020.271067806345,16.835051744909507,0.03,1,150.28,20.0
OBJ_028,59026.20037863002,16.78811397166105,0.03,2,150.28,20.0
OBJ_028,59029.14456909548,16.770240606961693,0.03,1,150.28,20.0
OBJ_028,59029.42734263619,16.815824127822278,0.03,1,150.28,20.0
OBJ_028,59029.528287230125,16.83765424829292,0.03,1,150.28,20.0
OBJ_028,59030.53668327795,16.95951673078449,0.03,1,150.28,20.0
OBJ_028,59030.73601952428,16.914186843403243,0.03,2,150.28,20.0
OBJ_028,59037.274736391366,16.81901714568252,0.03,2,150.28,20.0
OBJ_028,59041.63971646971,16.77452140716249,0.03,2,150.28,20.0
OBJ_028,59046.50801487888,16.753786147473587,0.03,2,150.28,20.0
OBJ_028,59046.96745819795,16.886431746891656,0.03,2,150.28,20.0
OBJ_028,59047.87668656762,16.89945993956856,0.03,2,150.28,20.0
OBJ_028,59049.48224013208,16.943106028419514,0.03,2,150.28,20.0
OBJ_028,59049.619969894935,16.826136008686202,0.03,2,150.28,20.0
OBJ_028,59050.50725924282,16.858737309751284,0.03,1,150.28,20.0
OBJ_028,59050.88782013924,16.822131668805486,0.03,1,150.28,20.0
OBJ_028,59053.382332430425,16.910506085822295,0.03,2,150.28,20.0
OBJ_028,59053.90581870384,16.885696267363944,0.03,1,150.28,20.0
OBJ_028,59055.31807933512,16.800541355692733,0.03,2,150.28,20.0
OBJ_028,59058.24764864481,16.847722321835565,0.03,1,150.28,20.0
OBJ_028,59060.89323158378,16.789304821027013,0.03,1,150.28,20.0
OBJ_028,59061.89112971996,16.84482792029696,0.03,2,150.28,20.0
OBJ_028,59062.37835446737,16.76849200868555,0.03,2,150.28,20.0
OBJ_028,59062.798811302935,16.84908086290016,0.03,2,150.28,20.0
OBJ_028,59065.23212043009,16.898899934291013,0.03,2,150.28,20.0
OBJ_028,59070.732482389176,16.902466797014917,0.03,2,150.28,20.0
OBJ_028,59071.18882456333,16.777309355631324,0.03,2,150.28,20.0
OBJ_028,59071.80103960948,16.84182101518849,0.03,1,150.28,20.0
OBJ_028,59072.01508273137,16.772506687745164,0.03,1,150.28,20.0
OBJ_028,59072.06691561903,16.8938558607335,0.03,1,150.28,20.0
OBJ_028,59073.19785194671,16.859623604698193,0.03,2,150.28,20.0
OBJ_028,59073.51607361681,16.782524933808016,0.03,1,150.28,20.0
OBJ_028,59074.74060043613,16.793593613599263,0.03,1,150.28,20.0
OBJ_028,59074.75981475036,16.867229862904683,0.03,2,150.28,20.0
OBJ_028,59076.41579792541,16.754333261588943,0.03,1,150.28,20.0
OBJ_028,59080.60571300981,16.842706723077427,0.03,1,150.28,20.0
OBJ_028,59080.97772768218,16.85736147223266,0.03,1,150.28,20.0
OBJ_028,59082.45448565041,16.806267384586242,0.03,1,150.28,20.0
OBJ_028,59083.73434507649,16.82599256937511,0.03,2,150.28,20.0
OBJ_028,59084.868037724336,16.843786654928852,0.03,2,150.28,20.0
OBJ_028,59085.13567782354,16.86815838777812,0.03,2,150.28,20.0
OBJ_028,59086.95011931058,16.77683077043474,0.03,1,150.28,20.0
OBJ_028,59089.03308214742,16.81117618491847,0.03,1,150.28,20.0
OBJ_028,59089.40161607813,16.879312910948325,0.03,1,150.28,20.0
OBJ_028,59089.78194255629,16.708713794220692,0.03,1,150.28,20.0
OBJ_029,59000.33801617412,16.95526251068314,0.03,1,150.29,20.0
OBJ_029,59003.70711982156,16.86299872766548,0.03,1,150.29,20.0
OBJ_029,59005.53505360371,16.89769405810208,0.03,1,150.29,20.0
OBJ_029,59008.16641995976,16.94024688145441,0.03,1,150.29,20.0
OBJ_029,59008.57543110274,16.949867531991245,0.03,2,150.29,20.0
OBJ_029,59011.662033254936,16.86744009391679,0.03,1,150.29,20.0
OBJ_029,59013.055899906525,16.964502854787984,0.03,2,150.29,20.0
OBJ_029,59013.396694031144,16.93195475043425,0.03,1,150.29,20.0
OBJ_029,59015.994960008364,16.85888514863674,0.03,1,150.29,20.0
OBJ_029,59017.86382931791,16.89252188468528,0.03,2,150.29,20.0
OBJ_029,59019.29357012692,16.99633904024044,0.03,2,150.29,20.0
OBJ_029,59019.755263683735,16.924188615712044,0.03,1,150.29,20.0
OBJ_029,59022.12352823738,16.80997119975084,0.03,2,150.29,20.0
OBJ_029,59027.23581217064,16.842415357139675,0.03,1,150.29,20.0
OBJ_029,59030.29675244352,16.980065068563867,0.03,2,150.29,20.0
OBJ_029,59031.818841840046,16.901788888853837,0.03,1,150.29,20.0
OBJ_029,59032.84211666935,16.91292545710116,0.03,1,150.29,20.0
OBJ_029,59036.685433330465,16.84610675856781,0.03,2,150.29,20.0
OBJ_029,59037.10060865288,16.98143476447735,0.03,1,150.29,20.0
OBJ_029,59037.41954560187,16.898684322382728,0.03,1,150.29,20.0
OBJ_029,59037.860967790366,16.874237705502694,0.03,1,150.29,20.0
OBJ_029,59038.996625010426,16.89824128139257,0.03,2,150.29,20.0
OBJ_029,59040.56609513841,17.05492810718148,0.03,2,150.29,20.0
OBJ_029,59040.65647711874,16.90587000355981,0.03,2,150.29,20.0
OBJ_029,59041.65007331256,16.92308161799843,0.03,2,150.29,20.0
OBJ_029,59042.10354346201,16.832719168987875,0.03,1,150.29,20.0
OBJ_029,59045.592081555216,16.872891112079866,0.03,1,150.29,20.0
OBJ_029,59046.46846091087,16.811277767334946,0.03,2,150.29,20.0
OBJ_029,59047.4088183399,16.952182201639705,0.03,1,150.29,20.0
OBJ_029,59049.32183820793,16.870299311194522,0.03,2,150.29,20.0
OBJ_029,59050.161768186656,16.88191132182487,0.03,1,150.29,20.0
OBJ_029,59051.50060051458,16.910606107734843,0.03,2,150.29,20.0
OBJ_029,59051.982125678056,16.92250982125955,0.03,2,150.29,20.0
OBJ_029,59053.819844333266,17.00736729832887,0.03,2,150.29,20.0
OBJ_029,59055.4273624868,16.90551711976476,0.03,2,150.29,20.0
OBJ_029,59057.303353282354,16.95715407290173,0.03,1,150.29,20.0
OBJ_029,59059.253773037715,16.868645022137056,0.03,1,150.29,20.0
OBJ_029,59061.342621418706,16.854645551292496,0.03,2,150.29,20.0
OBJ_029,59061.415412718394,16.86865458711345,0.03,1,150.29,20.0
OBJ_029,59061.72479054984,16.901390889214998,0.03,1,150.29,20.0
OBJ_029,59062.01494672863,16.91722552041393,0.03,2,150.29,20.0
OBJ_029,59062.79515630327,16.957119222621113,0.03,2,150.29,20.0
OBJ_029,59062.95037684409,16.950361272468964,0.03,2,150.29,20.0
OBJ_029,59068.86813032533,16.87611535826227,0.03,2,150.29,20.0
OBJ_029,59072.73509685218,16.91908253437321,0.03,2,150.29,20.0
OBJ_029,59073.398404526735,16.95831552391926,0.03,1,150.29,20.0
OBJ_029,59075.828179580065,16.83747549903955,0.03,1,150.29,20.0
OBJ_029,59075.89492230187,16.870559230779737,0.03,2,150.29,20.0
OBJ_029,59076.542391130024,16.840708373982633,0.03,1,150.29,20.0
OBJ_029,59077.068017258185,16.934681195708468,0.03,1,150.29,20.0
OBJ_029,59077.7677690008,16.903100822244237,0.03,1,150.29,20.0
OBJ_029,59078.0396836943,16.860722209597945,0.03,2,150.29,20.0
OBJ_029,59079.60522628767,16.929735513099235,0.03,2,150.29,20.0
OBJ_029,59079.910574872105,16.886431389062853,0.03,1,150.29,20.0
OBJ_029,59080.53368369588,16.953589430605646,0.03,2,150.29,20.0
OBJ_029,59080.95528051744,16.89447334866837,0.03,2,150.29,20.0
OBJ_029,59081.76822282964,16.92078096247702,0.03,2,150.29,20.0
OBJ_029,59081.99369773655,16.834805922401262,0.03,1,150.29,20.0
OBJ_029,59086.49752221359,16.926898734513962,0.03,1,150.29,20.0
OBJ_029,59088.61653011129,16.885311369700826,0.03,2,150.29,20.0
OBJ_030,59002.8544907823,16.935790056285402,0.03,2,150.3,20.0
OBJ_030,59003.22623060529,17.03507977094887,0.03,2,150.3,20.0
OBJ_030,59004.21792450708,17.0283138428181,0.03,1,150.3,20.0
OBJ_030,59005.198804584754,16.969469023341805,0.03,1,150.3,20.0
OBJ_030,59006.874142062996,16.926475688363823,0.03,1,150.3,20.0
OBJ_030,59007.534173179556,16.914770017228633,0.03,2,150.3,20.0
OBJ_030,59007.614498482864,16.946045128085007,0.03,2,150.3,20.0
OBJ_030,59009.27059596384,16.954314455481896,0.03,2,150.3,20.0
OBJ_030,59010.12519525097,16.910624402657554,0.03,2,150.3,20.0
OBJ_030,59011.14451309408,16.910977768381887,0.03,1,150.3,20.0
OBJ_030,59013.310240980645,16.987996225848292,0.03,2,150.3,20.0
OBJ_030,59014.5153964161,17.023032364248756,0.03,2,150.3,20.0
OBJ_030,59017.38081088947,16.980395915561317,0.03,1,150.3,20.0
OBJ_030,59018.29485174558,16.965491883671795,0.03,2,150.3,20.0
OBJ_030,59019.772730116696,17.02795591885398,0.03,1,150.3,20.0
OBJ_030,59019.843720028824,16.899572440285624,0.03,2,150.3,20.0
OBJ_030,59019.96450879213,16.95152839048231,0.03,2,150.3,20.0
OBJ_030,59020.78768013529,16.93979643809424,0.03,1,150.3,20.0
OBJ_030,59021.83202918003,16.933472393504037,0.03,1,150.3,20.0
OBJ_030,59022.11550725892,16.91168071227868,0.03,1,150.3,20.0
OBJ_030,59022.663100689955,17.009673188087547,0.03,2,150.3,20.0
OBJ_030,59023.18991521545,16.989229733472406,0.03,1,150.3,20.0
OBJ_030,59026.02600368559,16.948068275134403,0.03,2,150.3,20.0
OBJ_030,59030.34971023634,17.036243281568574,0.03,1,150.3,20.0
OBJ_030,59030.45932773104,16.88496129756011,0.03,2,150.3,20.0
OBJ_030,59031.328104418586,16.95028591505916,0.03,1,150.3,20.0
OBJ_030,59031.371052893126,16.912835903452706,0.03,1,150.3,20.0
OBJ_030,59034.572563590686,17.04350307946149,0.03,1,150.3,20.0
OBJ_030,59040.78606701335,16.950675219197663,0.03,1,150.3,20.0
OBJ_030,59041.01729090283,16.975243196556328,0.03,2,150.3,20.0
OBJ_030,59044.420176478954,16.94197790597455,0.03,2,150.3,20.0
OBJ_030,59046.189324059196,17.014619302311026,0.03,2,150.3,20.0
OBJ_030,59048.206858231955,16.987056496306376,0.03,2,150.3,20.0
OBJ_030,59050.213990464676,16.98397241296617,0.03,2,150.3,20.0
OBJ_030,59050.3212081085,16.96751529958254,0.03,1,150.3,20.0
OBJ_030,59053.68292645055,17.002620712095254,0.03,2,150.3,20.0
OBJ_030,59055.0301419233,16.985329424221042,0.03,1,150.3,20.0
OBJ_030,59058.80271798263,16.9907242089696,0.03,2,150.3,20.0
OBJ_030,59058.80925954416,16.888273693292152,0.03,1,150.3,20.0
OBJ_030,59059.2872105013,17.020693276171304,0.03,2,150.3,20.0
OBJ_030,59062.27211187239,17.014220327011454,0.03,2,150.3,20.0
OBJ_030,59062.43943562564,16.994393178806362,0.03,2,150.3,20.0
OBJ_030,59062.72636374783,16.945622686448957,0.03,2,150.3,20.0
OBJ_030,59064.204228077055,16.961864169229774,0.03,2,150.3,20.0
OBJ_030,59064.56708277892,16.90622370664967,0.03,2,150.3,20.0
OBJ_030,59070.47108475846,16.93577730083892,0.03,1,150.3,20.0
OBJ_030,59071.989983831845,17.059868425540266,0.03,1,150.3,20.0
OBJ_030,59072.803032649805,16.954014287908862,0.03,2,150.3,20.0
OBJ_030,59072.83437475329,16.932299998317355,0.03,2,150.3,20.0
OBJ_030,59075.30594329491,16.974577979627323,0.03,1,150.3,20.0
OBJ_030,59077.935143066956,16.953883145024353,0.03,2,150.3,20.0
OBJ_030,59080.056065832665,16.90681891603504,0.03,2,150.3,20.0
OBJ_030,59081.00259926605,16.984579890928554,0.03,2,150.3,20.0
OBJ_030,59081.60972318951,16.93842785031617,0.03,1,150.3,20.0
OBJ_030,59083.67980584118,16.962905936528415,0.03,1,150.3,20.0
OBJ_030,59085.081431131606,17.019511394061446,0.03,2,150.3,20.0
OBJ_030,59085.792297261316,16.97348116066379,0.03,2,150.3,20.0
OBJ_030,59087.67573766331,17.02730447284637,0.03,1,150.3,20.0
OBJ_030,59088.91278233845,16.987073761992086,0.03,2,150.3,20.0
OBJ_030,59089.03097917614,16.926787392364226,0.03,1,150.3,20.0
OBJ_031,59001.920250121046,18.37349683790676,0.03,1,150.31,20.0
OBJ_031,59005.005733981074,18.32515991236715,0.03,1,150.31,20.0
OBJ_031,59005.06201341739,18.37368904160801,0.03,2,150.31,20.0
OBJ_031,59005.480373735176,18.3739469856718,0.03,2,150.31,20.0
OBJ_031,59006.13833740701,18.43224367794331,0.03,2,150.31,20.0
OBJ_031,59006.25005375161,18.428984524889984,0.03,2,150.31,20.0
OBJ_031,59010.17506993446,18.389944992907132,0.03,1,150.31,20.0
OBJ_031,59014.49039373595,18.4332024376718,0.03,1,150.31,20.0
OBJ_031,59015.131864938594,18.36299960142614,0.03,2,150.31,20.0
OBJ_031,59015.13613476791,18.4058993172443,0.03,2,150.31,20.0
OBJ_031,59016.8349159547,18.459710248165226,0.03,1,150.31,20.0
OBJ_031,59017.44480668807,18.387904139374555,0.03,2,150.31,20.0
OBJ_031,59017.596527698435,18.400109656150754,0.03,2,150.31,20.0
OBJ_031,59019.55756340806,18.33636025486808,0.03,2,150.31,20.0
OBJ_031,59020.424438795504,18.394501515851374,0.03,2,150.31,20.0
OBJ_031,59021.191598429046,18.428045808564494,0.03,2,150.31,20.0
OBJ_031,59026.98499564131,18.380171025225337,0.03,2,150.31,20.0
OBJ_031,59029.065365243136,18.476884969549268,0.03,1,150.31,20.0
OBJ_031,59031.36681217902,18.436580713659435,0.03,1,150.31,20.0
OBJ_031,59035.1601632544,18.407857952355144,0.03,2,150.31,20.0
OBJ_031,59036.20685229581,18.45137605897484,0.03,2,150.31,20.0
OBJ_031,59039.406855941335,18.46554424566724,0.03,1,150.31,20.0
OBJ_031,59039.613492841956,18.466349196585494,0.03,2,150.31,20.0
OBJ_031,59042.679505554195,18.354620356399266,0.03,1,150.31,20.0
OBJ_031,59045.32947799712,18.36914525966943,0.03,2,150.31,20.0
